,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞,用户认证信息
131,5011500951670410,5944443734,24年03月13日 17:01,私我,来自江苏,5011509670056088,0,0,私我,7786609875,西岸风uno,https://weibo.com/u/7786609875,,其他,f,1851,4935,4,0,0,14,14,nan
132,5011500951670410,5944443734,24年03月13日 16:38,资料找到了吗？我出资料，需要的话互关一下。,来自江苏,5011503860156310,0,0,资料找到了吗？我出资料，需要的话互关一下。,7894089858,飞雪甜8899,https://weibo.com/u/7894089858,有时不在线需要资料可加QQ2865040337,其他,m,191,341,76,6,0,4,10,nan
133,5011500951670410,5944443734,24年03月13日 16:51,已上岸 关注我 分享给你,来自四川,5011507232899971,0,0,已上岸 关注我 分享给你,7907507713,拨开云雾ooooo,https://weibo.com/u/7907507713,,四川 自贡,m,579,593,2,2,0,0,2,nan
134,5006521011013777,6617428266,24年02月28日 22:50,我同学去年上岸的，可以给你推一下,来自山西,5006524172993952,2,0,我同学去年上岸的，可以给你推一下,7825381736,爱吃麻辣烫的欣欣_,https://weibo.com/u/7825381736,,其他,f,2161,2404,8,33,0,55,88,nan
135,5006521011013777,6617428266,24年02月28日 22:38,"滴滴<img alt=""[开学季]"" title=""[开学季]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/72/2021_kaixueji_org.png"" />",来自四川,5006521065542987,0,0,滴滴[开学季],6306449335,fishandfries,https://weibo.com/u/6306449335,喜欢电影 🎬 音乐,四川 成都,f,2509,5963,196,91,16,435,542,nan
136,5006521011013777,6617428266,24年11月01日 13:39,某宝搜索“学长学姐考研联盟”，店内搜索对应专业课即可,来自广东,5095895178153683,0,0,某宝搜索“学长学姐考研联盟”，店内搜索对应专业课即可,2742949142,学长学姐考研巴士_,https://weibo.com/u/2742949142,淘宝店铺：学长学姐考研巴士，获取专业课资料及学长学姐联系方式,广东 深圳,m,19,528,38,6,0,7,13,nan
137,5006339797680307,2563429911,24年02月28日 14:39,"你好，你感兴趣的“福州大学考研”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; <a target=""_blank"" href=""https://weibo.com/p/100808f88096b160bbfdbc1f3865cd93ebdb33""><img class=""icon-link"" title=""#福州大学考研[超话]#"" src=""https://h5.sinaimg.cn/upload/100/959/2020/05/09/timeline_card_small_super_default.png""/>福州大学考研超话</a>",nan,5006400445221845,0,0,你好，你感兴趣的“福州大学考研”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> #福州大学考研[超话]#,5878659096,超话社区,https://weibo.com/u/5878659096,,北京,m,237742259,1720,27051,"2,912,301","5,990,786","57,364,835","66,267,922",超话社区官方微博
138,5006339797680307,2563429911,24年02月28日 10:39,"滴滴<img alt=""[心]"" title=""[心]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/8a/2018new_xin_org.png"" />",来自山东,5006340243587929,0,0,滴滴[心],6723202154,送你芍药,https://weibo.com/u/6723202154,先关注再私信哦,北京,m,2106,3848,18,26,0,53,79,nan
139,5006339797680307,2563429911,24年02月28日 14:00,我也想问！,来自福建,5006390858877930,0,0,我也想问！,5372915421,Rita很爱吃肉,https://weibo.com/u/5372915421,,山东 聊城,f,68,207,52,46,0,59,105,nan
140,5006339797680307,2563429911,24年02月28日 10:40,发给你在校研究生,来自河北,5006340313580169,0,0,发给你在校研究生,7442143480,小9椰,https://weibo.com/u/7442143480,,河北,f,583,1,0,0,0,0,0,nan
141,5006339797680307,2563429911,24年02月28日 10:38,有的，你是25考吗,来自北京,5006339892579549,0,0,有的，你是25考吗,7888217436,玛卡巴卡237,https://weibo.com/u/7888217436,,河北,f,1155,2522,17,3,0,8,11,nan
142,5006339797680307,2563429911,24年02月28日 14:30,同求,来自福建,5006398289612641,1,0,同求,7556075239,pianist102,https://weibo.com/u/7556075239,,其他,m,0,23,7,0,0,0,0,nan
143,5005684804420142,6435142651,24年02月26日 22:51,我认识一个,来自浙江,5005799671991767,1,0,我认识一个,7305273988,imjellyoh,https://weibo.com/u/7305273988,每件小事都有它的意义  镇魂,其他,m,5,45,526,336,9,217,562,nan
144,5005684804420142,6435142651,24年02月26日 15:22,我认识一个，可以推给你吗,来自河北,5005686541648815,1,0,我认识一个，可以推给你吗,7726227462,心情美美哒127,https://weibo.com/u/7726227462,,其他,f,60,77,2,0,0,0,0,nan
145,5005684804420142,6435142651,24年02月26日 19:16,"你好，你感兴趣的“福州大学考研”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; <a target=""_blank"" href=""https://weibo.com/p/100808f88096b160bbfdbc1f3865cd93ebdb33""><img class=""icon-link"" title=""#福州大学考研[超话]#"" src=""https://h5.sinaimg.cn/upload/100/959/2020/05/09/timeline_card_small_super_default.png""/>福州大学考研超话</a>",nan,5005745382754725,0,0,你好，你感兴趣的“福州大学考研”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> #福州大学考研[超话]#,5878659096,超话社区,https://weibo.com/u/5878659096,,北京,m,237742259,1720,27051,"2,912,301","5,990,786","57,364,835","66,267,922",超话社区官方微博
146,5005684804420142,6435142651,24年02月26日 16:07,蹲,来自江西,5005697802044896,0,1,蹲,6124255510,日落时上岸,https://weibo.com/u/6124255510,平安喜乐  万事胜意,其他,f,49,300,56,357,0,258,615,nan
147,4975361161695398,6617957427,24年02月27日 22:49,"求福州大学法硕复试真题<img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" />",来自山东,5006161549986021,1,0,求福州大学法硕复试真题[泪],7487957456,DuanWazizhouzhou,https://weibo.com/u/7487957456,,北京,f,5,44,5,7,0,6,13,nan
148,4963264102666554,6567667485,23年11月01日 14:04,需要帮助么,来自广东,4963267512632625,1,0,需要帮助么,7244789840,aernananana,https://weibo.com/u/7244789840,神经病别来打扰我,北京,f,708,1015,3,11,0,2,13,nan
149,4963264102666554,6567667485,23年11月01日 14:29,蹲,来自福建,4963273894791440,0,0,蹲,5494965794,有风同贺,https://weibo.com/u/5494965794,耽改滚出世界,其他,f,71,92,802,970,135,"7,126","8,231",nan
150,4924948676348485,6599889303,23年07月19日 07:58,难度有 不报班 备考上岸不懂关注私学姐吧,来自四川,4925124706569115,0,0,难度有 不报班 备考上岸不懂关注私学姐吧,7628259609,旎短暂的记忆,https://weibo.com/u/7628259609,爱学习爱生活,四川,f,2103,932,309,258,30,37,325,nan
151,4924233333610758,7491083117,24年03月07日 00:03,学姐考上了嘛,来自山西,5009079143498287,1,0,学姐考上了嘛,7794881291,拟难书,https://weibo.com/u/7794881291,,山西,m,5,22,5,14,0,3,17,nan
152,4924233333610758,7491083117,23年07月16日 21:24,需要帮助吗,来自山东,4924240535228880,4,0,需要帮助吗,7395753127,香蕉叭呐呐_,https://weibo.com/u/7395753127,,山东,m,157,84,2,1,0,0,1,nan
153,4924233333610758,7491083117,23年07月18日 10:03,"这里这里<img alt=""[举手]"" title=""[举手]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/fd/2022_raisehand_org.png"" /><img alt=""[举手]"" title=""[举手]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/fd/2022_raisehand_org.png"" />",来自内蒙古,4924793747406996,0,0,这里这里[举手][举手],6352627404,椰子_票,https://weibo.com/u/6352627404,记得关注在说话🥲,内蒙古,f,2679,2484,18,102,1,159,262,nan
154,4924233333610758,7491083117,23年07月16日 22:38,有的,来自山西,4924258960807171,0,0,有的,6388196602,不谈恋爱只谈梦想,https://weibo.com/u/6388196602,私信前请先关注我，不回复非关注人的私信,山西,f,5891,5328,12,35,0,196,231,nan
155,4924233333610758,7491083117,24年06月24日 17:03,上岸了嘛 可以辅导846初试嘛,来自河南,5048836140045277,0,0,上岸了嘛 可以辅导846初试嘛,7909683713,星星1y1,https://weibo.com/u/7909683713,,其他,f,84,33,0,0,0,0,0,nan
156,4924233333610758,7491083117,23年07月17日 09:25,"<img alt=""[举手]"" title=""[举手]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/fd/2022_raisehand_org.png"" />",来自山东,4924421888543415,0,0,[举手],7241824912,李李是淘气包,https://weibo.com/u/7241824912,,山东,f,4541,191,4,4,0,2,6,nan
157,4924233333610758,7491083117,23年07月16日 22:30,"在gz号【小南学长】有资料和网课，也有很多学长学姐上传他们的笔记等资料，可以关注一下的<img alt=""[给你小心心]"" title=""[给你小心心]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/ca/qixi2018_xiaoxinxin_org.png"" />",来自江苏,4924256943345034,0,1,在gz号【小南学长】有资料和网课，也有很多学长学姐上传他们的笔记等资料，可以关注一下的[给你小心心],6309915937,dkdkddkddmmdmdmd,https://weibo.com/u/6309915937,,其他,f,35,194,65,9,0,0,9,nan
158,4924233333610758,7491083117,24年01月16日 08:44,+福大上岸学姐qq1540367633,来自山西,4990728577220980,0,0,+福大上岸学姐qq1540367633,7769192522,海边记述,https://weibo.com/u/7769192522,,其他,f,93,59,313,591,25,42,658,nan
159,4924233333610758,7491083117,24年01月15日 15:37,本校考研q裙882836281,来自浙江,4990470107172292,0,0,本校考研q裙882836281,7840115170,张晓囧596,https://weibo.com/u/7840115170,,北京,f,0,229,0,0,0,0,0,nan
160,4924233333610758,7491083117,23年09月03日 17:02,你可以到24的群里问问，417685767,来自广东,4941931392271724,0,0,你可以到24的群里问问，417685767,2759483853,学长学姐考研成硕,https://weibo.com/u/2759483853,淘宝店铺：学长学姐考研成硕，获取考研专业课复习资料以及直系学长学姐联系方式！,山东,f,7,66,29,53,15,11,79,nan
161,4924233333610758,7491083117,23年07月19日 16:07,24福州大学846材料科学综合考研群：123111293 这里有学姐,来自山东,4925247721314051,0,0,24福州大学846材料科学综合考研群：123111293 这里有学姐,7634555045,紫米ba,https://weibo.com/u/7634555045,,山东,f,195,25,65,59,8,53,120,nan
162,4924233333610758,7491083117,23年07月18日 14:47,同学你好，本人已上岸可辅导可答疑出资料有求必应，提供真题资料报录比初复试调剂信息，帮助同学们进行专业课辅导，本人已带很多同学成功上岸，全程跟进，私信 OR WeChart：ozzzing 有近三年报录比真题免费答疑择专业，本人gz号【福大研刊】提供本专业最新考研信息，考研qun：512596893,来自福建,4924865364101741,0,0,同学你好，本人已上岸可辅导可答疑出资料有求必应，提供真题资料报录比初复试调剂信息，帮助同学们进行专业课辅导，本人已带很多同学成功上岸，全程跟进，私信 OR WeChart：ozzzing 有近三年报录比真题免费答疑择专业，本人gz号【福大研刊】提供本专业最新考研信息，考研qun：512596893,7733696156,上岸志成,https://weibo.com/u/7733696156,,其他,f,108,50,16,4,2,6,12,上岸志成官方微博
163,4908342688089026,6443665292,23年06月03日 04:33,"你好，你感兴趣的“福州大学考研”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; <a target=""_blank"" href=""https://weibo.com/p/100808f88096b160bbfdbc1f3865cd93ebdb33""><img class=""icon-link"" title=""#福州大学考研[超话]#"" src=""https://h5.sinaimg.cn/upload/100/959/2020/05/09/timeline_card_small_super_default.png""/>福州大学考研超话</a>",nan,4908403216875533,0,0,你好，你感兴趣的“福州大学考研”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> #福州大学考研[超话]#,5878659096,超话社区,https://weibo.com/u/5878659096,,北京,m,237742259,1720,27051,"2,912,301","5,990,786","57,364,835","66,267,922",超话社区官方微博
164,4908342688089026,6443665292,23年06月09日 22:29,滴滴,来自山东,4910848424022471,0,0,滴滴,7540288606,清风拂堂,https://weibo.com/u/7540288606,,山东,m,94,337,2,2,0,3,5,nan
165,4908342688089026,6443665292,23年06月03日 07:15,"<img alt=""[举手]"" title=""[举手]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/fd/2022_raisehand_org.png"" />",来自河北,4908444182119776,0,0,[举手],7797757586,捧着风的落叶,https://weibo.com/u/7797757586,互关互关互关,其他,f,1802,66,8,20,0,27,47,nan
166,4908342688089026,6443665292,23年06月03日 09:09,"有呀<img alt=""[绮良良1]"" title=""[绮良良1]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/ef/2023_kirara1_org.png"" /><img alt=""[绮良良1]"" title=""[绮良良1]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/ef/2023_kirara1_org.png"" />",来自内蒙古,4908472884004087,0,0,有呀[绮良良1][绮良良1],3905854678,只会比ye呀,https://weibo.com/u/3905854678,,内蒙古 包头,f,5977,7507,31,45,0,111,156,nan
167,4901231257977873,7743714056,23年05月14日 13:35,"你好，你感兴趣的“福州大学考研”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; <a target=""_blank"" href=""https://weibo.com/p/100808f88096b160bbfdbc1f3865cd93ebdb33""><img class=""icon-link"" title=""#福州大学考研[超话]#"" src=""https://h5.sinaimg.cn/upload/100/959/2020/05/09/timeline_card_small_super_default.png""/>福州大学考研超话</a>",nan,4901291858330269,0,0,你好，你感兴趣的“福州大学考研”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> #福州大学考研[超话]#,5878659096,超话社区,https://weibo.com/u/5878659096,,北京,m,237742259,1720,27051,"2,912,301","5,990,786","57,364,835","66,267,922",超话社区官方微博
168,4901231257977873,7743714056,23年05月14日 10:17,"<img alt=""[抱抱]"" title=""[抱抱]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/42/2018new_baobao_org.png"" /><img alt=""[抱抱]"" title=""[抱抱]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/42/2018new_baobao_org.png"" /><img alt=""[抱抱]"" title=""[抱抱]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/42/2018new_baobao_org.png"" />姐妹，有个「向上生长派」的公号上。有很多福州大学专业课真题资料和直系，很方便就能弄到，希望有帮到你",来自江苏,4901242083999745,0,0,[抱抱][抱抱][抱抱]姐妹，有个「向上生长派」的公号上。有很多福州大学专业课真题资料和直系，很方便就能弄到，希望有帮到你,6087825862,森林同学,https://weibo.com/u/6087825862,你很少能赢，但有时也会,陕西,f,9121,220,1431,"7,407",154,"14,922","22,483",教育博主
169,4901231257977873,7743714056,23年05月21日 16:08,同蹲,来自河南,4903867176714952,1,0,同蹲,7396214528,许七安吖吖,https://weibo.com/u/7396214528,你只管善良，上天自有衡量,河南 郑州,f,1,24,4,1,0,1,2,nan
170,4901231257977873,7743714056,23年05月15日 15:36,"<img alt=""[举手]"" title=""[举手]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/fd/2022_raisehand_org.png"" />",来自河南,4901684784922676,0,0,[举手],7762867467,Summer糖果女孩,https://weibo.com/u/7762867467,,河南 郑州,f,173,393,103,25,0,28,53,nan
171,4901231257977873,7743714056,23年05月14日 10:22,"<img alt=""[举手]"" title=""[举手]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/fd/2022_raisehand_org.png"" />",来自山东,4901243481228718,0,0,[举手],7746709827,爱吃薯条12138,https://weibo.com/u/7746709827,,山东,f,4714,88,0,0,0,0,0,nan
172,4898080745588755,7260282268,23年12月14日 23:38,蹲,来自广东,4978994606248065,1,0,蹲,6110707806,眼镜框住金鱼花,https://weibo.com/u/6110707806,海是被寄托者,台湾 台北市,f,23,207,85,40,0,30,70,nan
173,4898080745588755,7260282268,23年05月05日 20:56,"你好，你感兴趣的“福州大学考研”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; <a target=""_blank"" href=""https://weibo.com/p/100808f88096b160bbfdbc1f3865cd93ebdb33""><img class=""icon-link"" title=""#福州大学考研[超话]#"" src=""https://h5.sinaimg.cn/upload/100/959/2020/05/09/timeline_card_small_super_default.png""/>福州大学考研超话</a>",nan,4898141348299166,0,0,你好，你感兴趣的“福州大学考研”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> #福州大学考研[超话]#,5878659096,超话社区,https://weibo.com/u/5878659096,,北京,m,237742259,1720,27051,"2,912,301","5,990,786","57,364,835","66,267,922",超话社区官方微博
174,4884682217096261,5669524500,23年03月29日 19:15,蹲,来自福建,4884707609680304,0,0,蹲,7208734445,榴莲冰淇淋ao,https://weibo.com/u/7208734445,,其他,f,3,134,8,15,0,4,19,nan
175,4884682217096261,5669524500,23年03月29日 18:11,我我我,来自福建,4884691692029574,0,0,我我我,5949205821,被雨淋湿的汪汪,https://weibo.com/u/5949205821,希望成为一个平静而又幸福的人,河南,f,76,335,619,640,136,499,"1,275",nan
176,4879249670408302,7548438499,23年03月14日 21:48,"你好，你感兴趣的“福州大学考研”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; <a target=""_blank"" href=""https://weibo.com/p/100808f88096b160bbfdbc1f3865cd93ebdb33""><img class=""icon-link"" title=""#福州大学考研[超话]#"" src=""https://h5.sinaimg.cn/upload/100/959/2020/05/09/timeline_card_small_super_default.png""/>福州大学考研超话</a>",nan,4879310261591336,0,0,你好，你感兴趣的“福州大学考研”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> #福州大学考研[超话]#,5878659096,超话社区,https://weibo.com/u/5878659096,,北京,m,237742259,1720,27051,"2,912,301","5,990,786","57,364,835","66,267,922",超话社区官方微博
177,4879249670408302,7548438499,23年03月14日 17:48,有🙋私,来自山西,4879250039771885,0,0,有🙋私,6376064866,有你的存在_1,https://weibo.com/u/6376064866,,其他,f,1092,252,16,47,1,53,101,nan
178,4874436820338201,7509436385,23年03月01日 11:03,需要帮助吗,来自山东,4874437059150834,1,0,需要帮助吗,7795652560,吃饱了不饿h,https://weibo.com/u/7795652560,,其他,f,2283,673,1,7,0,25,32,nan
179,4871745947830750,5530849789,23年02月22日 13:47,加油加油加油,来自福建,4871941628888376,0,0,加油加油加油,5537235121,儿茶园长_,https://weibo.com/u/5537235121,“那就让我们相约，在不久的将来，能够再次相见。”,其他,f,198,101,1763,"2,504",41,"1,278","3,823",nan
180,4871745947830750,5530849789,23年02月22日 04:51,"你好，你感兴趣的“福州大学考研”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; <a target=""_blank"" href=""https://weibo.com/p/100808f88096b160bbfdbc1f3865cd93ebdb33""><img class=""icon-link"" title=""#福州大学考研[超话]#"" src=""https://h5.sinaimg.cn/upload/100/959/2020/05/09/timeline_card_small_super_default.png""/>福州大学考研超话</a>",nan,4871806567842236,0,0,你好，你感兴趣的“福州大学考研”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> #福州大学考研[超话]#,5878659096,超话社区,https://weibo.com/u/5878659096,,北京,m,237742259,1720,27051,"2,912,301","5,990,786","57,364,835","66,267,922",超话社区官方微博
181,4871693153337552,7260282268,23年02月22日 01:21,"你好，你感兴趣的“福州大学考研”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; <a target=""_blank"" href=""https://weibo.com/p/100808f88096b160bbfdbc1f3865cd93ebdb33""><img class=""icon-link"" title=""#福州大学考研[超话]#"" src=""https://h5.sinaimg.cn/upload/100/959/2020/05/09/timeline_card_small_super_default.png""/>福州大学考研超话</a>",nan,4871753735602770,0,0,你好，你感兴趣的“福州大学考研”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> #福州大学考研[超话]#,5878659096,超话社区,https://weibo.com/u/5878659096,,北京,m,237742259,1720,27051,"2,912,301","5,990,786","57,364,835","66,267,922",超话社区官方微博
182,4869699806430394,6882803451,23年02月21日 18:33,"请问怎样才能知道去年进面分数呀<img alt=""[悲伤]"" title=""[悲伤]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/ee/2018new_beishang_org.png"" />",来自浙江,4871651282128556,3,0,请问怎样才能知道去年进面分数呀[悲伤],5239886983,炸年糕的优秀岛民代表,https://weibo.com/u/5239886983,想要一个天文望远镜🪐,浙江,f,159,294,1320,737,23,"1,079","1,839",nan
183,4856561858773640,3797159377,23年03月22日 20:37,"滴滴滴你好呀请问可以辅导专业课吗<img alt=""[苦涩]"" title=""[苦涩]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7e/2021_bitter_org.png"" />",来自黑龙江,4882191677654287,2,0,滴滴滴你好呀请问可以辅导专业课吗[苦涩],7564385459,芋圆啵啵小肥猫,https://weibo.com/u/7564385459,,其他,f,463,620,21,94,0,124,218,nan
184,4856561858773640,3797159377,23年03月20日 21:32,你好 资料还在吗,来自北京,4881480595016792,1,0,你好 资料还在吗,7395716160,Nehcgn1x,https://weibo.com/u/7395716160,认真做好每一件事,福建 厦门,m,1037,447,57,51,0,9,60,nan
185,4856561858773640,3797159377,23年10月28日 17:38,求辅导，已私信,来自江苏,4961871874754665,0,0,求辅导，已私信,2384931231,蝶飞飘絮,https://weibo.com/u/2384931231,,其他,f,1456,12002,61,nan,nan,nan,nan,nan
186,4855685227746275,7362348204,24年05月03日 21:10,你好呀 可以带辅导嘛？,来自河南,5030054199303618,1,0,你好呀 可以带辅导嘛？,7722531365,芒果果一号,https://weibo.com/u/7722531365,,其他,f,438,687,169,61,2,104,167,nan
187,4855685227746275,7362348204,23年01月10日 11:21,有复试资料吗,来自福建,4856322082475641,1,0,有复试资料吗,5124888663,小陈不讲栗,https://weibo.com/u/5124888663,,福建 福州,f,65,269,17,81,4,56,141,nan
188,4855685227746275,7362348204,24年04月26日 18:25,请问可以辅导612和821专业课嘛,来自广东,5027475975313734,0,0,请问可以辅导612和821专业课嘛,5664491204,我是有哆啦A梦的大熊啊,https://weibo.com/u/5664491204,,福建 厦门,f,92,28,29,23,1,7,31,nan
189,4843732207932949,7574355469,22年12月06日 17:33,"你好，你感兴趣的“福州大学考研”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; <a target=""_blank"" href=""https://weibo.com/p/100808f88096b160bbfdbc1f3865cd93ebdb33""><img class=""icon-link"" title=""#福州大学考研[超话]#"" src=""https://h5.sinaimg.cn/upload/100/959/2020/05/09/timeline_card_small_super_default.png""/>福州大学考研超话</a>",nan,4843732212655551,0,0,你好，你感兴趣的“福州大学考研”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> #福州大学考研[超话]#,5878659096,超话社区,https://weibo.com/u/5878659096,,北京,m,237742259,1720,27051,"2,912,301","5,990,786","57,364,835","66,267,922",超话社区官方微博
190,4817533079392438,5859517635,22年09月25日 14:28,"你好，你感兴趣的“福州大学考研[超话]”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; <a target=""_blank"" href=""https://weibo.com/p/100808f88096b160bbfdbc1f3865cd93ebdb33""><img class=""icon-link"" title=""#福州大学考研[超话]#"" src=""https://h5.sinaimg.cn/upload/100/959/2020/05/09/timeline_card_small_super_default.png""/>福州大学考研超话</a>",nan,4817593635968681,0,0,你好，你感兴趣的“福州大学考研[超话]”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> #福州大学考研[超话]#,5878659096,超话社区,https://weibo.com/u/5878659096,,北京,m,237742259,1720,27051,"2,912,301","5,990,786","57,364,835","66,267,922",超话社区官方微博
191,4817533079392438,5859517635,22年09月25日 12:11,"<img alt=""[抱抱]"" title=""[抱抱]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/42/2018new_baobao_org.png"" /><img alt=""[抱抱]"" title=""[抱抱]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/42/2018new_baobao_org.png"" /><img alt=""[抱抱]"" title=""[抱抱]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/42/2018new_baobao_org.png"" />集美，有个「开始阅读reading」的公号上。有很多福州大学专业课真题资料和直系，很方便就能弄到，希望有帮到你",来自江苏,4817559172421113,0,0,[抱抱][抱抱][抱抱]集美，有个「开始阅读reading」的公号上。有很多福州大学专业课真题资料和直系，很方便就能弄到，希望有帮到你,1908253114,普通网友Aegis,https://weibo.com/u/1908253114,我想做个搞笑博主,江苏 无锡,f,16810,408,297,221,100,747,"1,068",nan
192,4795357626631051,6285032182,22年07月26日 09:51,"你好，你感兴趣的“福州大学考研[超话]”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; <a target=""_blank"" href=""https://weibo.com/p/100808f88096b160bbfdbc1f3865cd93ebdb33""><img class=""icon-link"" title=""#福州大学考研[超话]#"" src=""https://h5.sinaimg.cn/upload/100/959/2020/05/09/timeline_card_small_super_default.png""/>福州大学考研超话</a>",nan,4795418230129934,0,0,你好，你感兴趣的“福州大学考研[超话]”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> #福州大学考研[超话]#,5878659096,超话社区,https://weibo.com/u/5878659096,,北京,m,237742259,1720,27051,"2,912,301","5,990,786","57,364,835","66,267,922",超话社区官方微博
193,4794358430436391,6583534166,22年10月21日 21:41,我想了解一下罗宾斯管理学可以吗？,来自四川,4827124763989045,2,0,我想了解一下罗宾斯管理学可以吗？,6364034604,我想天天吃汉堡,https://weibo.com/u/6364034604,望着窗外，只要想起一生中后悔的事 梅花便落满了南山,四川,m,21,71,355,461,5,438,904,nan
194,4756283230522385,6333638597,22年04月09日 10:02,"你好，你感兴趣的“福州大学考研”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; <a target=""_blank"" href=""https://weibo.com/p/100808f88096b160bbfdbc1f3865cd93ebdb33""><img class=""icon-link"" title=""#福州大学考研[超话]#"" src=""https://h5.sinaimg.cn/upload/100/959/2020/05/09/timeline_card_small_super_default.png""/>福州大学考研超话</a>",nan,4756283238907957,0,0,你好，你感兴趣的“福州大学考研”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> #福州大学考研[超话]#,5878659096,超话社区,https://weibo.com/u/5878659096,,北京,m,237742259,1720,27051,"2,912,301","5,990,786","57,364,835","66,267,922",超话社区官方微博
195,4743800377574195,7068514743,23年07月18日 10:11,你有上岸吗,来自福建,4924795727384067,0,0,你有上岸吗,6015771264,okokokoko11,https://weibo.com/u/6015771264,,北京 东城区,m,3,7,0,0,0,0,0,nan
