,mid,uid,个人昵称,个人主页,发布时间,内容来自,展示内容,全部内容,转发数量,评论数量,点赞数量
410,4541009272247337,6749435952,椰椰椰椰椰子东,https://weibo.com/6749435952,2020年08月23日 09:00,iPhone客户端,#福州大学#不是，和福州大学有关系吗？他是受到过福大的培养还是教育了？他现在有福大的学籍吗？他注册报道了吗？和福大的一花一草有半毛钱关系？这都能扯到福大的吗？福州·福州大学​,None,0,2,11
411,4541008593819959,6618683982,四处乱蹿的吃瓜猹,https://weibo.com/6618683982,2020年08月23日 08:57,华为畅享10 Plus,#福州大学#？？？有毛病吗？跟学校有什么关系啊，录取之前谁知道这是个什么人？但这个男的确实太不是人​,None,0,5,23
412,4541008144243781,5159472295,听昕盺,https://weibo.com/5159472295,2020年08月23日 08:56,☁💦💨Android,#福州大学#嗯？一早起来看见母校上rs还是人吗，是畜生吧，建议取消录取​,None,0,2,8
413,4541005925459957,1882968110,心比嗓子疼,https://weibo.com/1882968110,2020年08月23日 08:47,HUAWEI nova 2s,#福州大学#这种肯定是要退学了吧，考研究生是要面试的，为啥面试？那国家用不能培养一个反社会的人吧，现在出了这种事情，舆论关注这么大，网友的眼睛都盯着呢？这事都能糊弄过去，估计福州大学以后的招生都会有问题了​,None,0,1,0
414,4541005426073586,3749846677,普通网友花00,https://weibo.com/3749846677,2020年08月23日 08:45,红米Redmi,#福州大学#首先，虐狗的biss。但是，这个人只是一个准研究生，还没正式入学，为什么好多人不分青红皂白乱喷福大？其次，我也认为这种人不配为研究生，学校应该好好考虑真的要招收这样的学生吗。但是，一些人拥到学校官博下开始阴阳怪气，越来越多的人企图用微博舆论来影响行政管理，细思极恐？​,None,0,1,0
415,4541003795793845,3201931572,喜麦楽堡,https://weibo.com/3201931572,2020年08月23日 08:38,iPhone客户端,#福州大学#不过是给学校施压吧....还保留这种人的录取资格......合适吗？​,None,0,0,14
416,4541002952477798,6348863157,小熊猫在武仙座跳舞,https://weibo.com/6348863157,2020年08月23日 08:35,Android,#福州大学#我服了，有些人建议就建议，你阴阳怪气地干嘛？对对对，你们是没骂福州大学，但那语气跟什么似的，真以为自己是谁啊还用这个表情，人家学校招你了？要建议就不能好好说话吗，别人跟你这样建议你高兴？还参考浙大，你在内涵什么呢？拜托有病就去治好吗​,None,0,1,0
417,4541002196719148,1825151213,长歌志在安邦,https://weibo.com/1825151213,2020年08月23日 08:32,荣耀V20 4800万3D相机,#福州大学#求学之前先学会做人吧不欺凌弱小，尊重生命连最基本的作为正常人的善良都没有现在对动物上手以后就是对同学对老师对家人有些为了蹭热度钓鱼的🐟到了🐴没了值得吗?​,None,0,0,1
418,4541002113359122,6681411145,清梦入药,https://weibo.com/6681411145,2020年08月23日 08:32,HUAWEI Mate 30 5G,#福州大学#借住别人家打伤别人家宠物，且一开始谎话连篇不承认，事后不担责轻飘飘走了。不仁不义，无信无德，这种人还能顺利入学的话，福州大学研究生录取资格就是张白纸，什么妖魔鬼怪都行。​,None,0,1,0
419,4541001542405395,3181366211,丫丫_AILah,https://weibo.com/3181366211,2020年08月23日 08:29,💙🌧iPhone客户端,#福州大学#一早醒来看到母校上了rssrds虐狗这事主要还是个人问题...不必上升到骂学校吧...​,None,1,16,64
420,4541001274496265,7432723189,余生不默不欢,https://weibo.com/7432723189,2020年08月23日 08:28,HUAWEI Mate 20,#福州大学#两天前德国出法律要求家里养狗的每天必须遛狗的两小时，与此同时，我国一些网民还本着“规章制度”去替这个虐狗致死的人渣解释。住在别人家里，虐死别人家的狗，这叫恩将仇报。理性点，不说反社会人格，至少不符合研究生里要求的“品行端正”吧？这种人如果能被中国高校接受，不仅有辱高校的​展开,#福州大学#两天前德国出法律要求家里养狗的每天必须遛狗的两小时，与此同时，我国一些网民还本着“规章制度”去替这个虐狗致死的人渣解释。住在别人家里，虐死别人家的狗，这叫恩将仇报。理性点，不说反社会人格，至少不符合研究生里要求的“品行端正”吧？这种人如果能被中国高校接受，不仅有辱高校的名声，甚至有辱整个中国教育里“育人“的理念。,0,1,0
421,4541000444023442,5635587968,Joker的柒玖,https://weibo.com/5635587968,2020年08月23日 08:25,vivo手机,#福州大学#这跟学校有什么关系吗怎么不把他幼儿园小学中学全部艾特一遍别说什么只是建议建议不会好好说话？​,None,0,1,5
422,4541000150945416,7327848589,笑容叛徒,https://weibo.com/7327848589,2020年08月23日 08:24,丘比特亲选Android,#福州大学#每次出事情都要带上大学哪里没有人渣​,None,0,1,9
423,4540998875352975,1909683473,小帅小帅创造奇迹,https://weibo.com/1909683473,2020年08月23日 08:19,温柔男孩的Android,#福州大学#大家不是想骂学校，而是应该尽可能快的出来给一个大家满意的解决方案或者预先办法才能挡住舆论吧​,None,0,4,24
424,4540998648859006,5921721767,快去快去快去看书,https://weibo.com/5921721767,2020年08月23日 08:18,iPhone客户端,#福州大学#建议不录取，这次是虐狗下次可能就是伤人了。学校也不想放个危险分子在校园里吧？​,None,0,3,14
425,4540997486249934,1738271217,塔希岛新来游民,https://weibo.com/1738271217,2020年08月23日 08:13,iPhone客户端,#福州大学#作为一个平时对猫啊狗啊不怎么感兴趣的同志看着都觉得过分，更何况那些爱猫爱狗人士；道德品性有问题，建议取消研究生入学资格​,None,0,0,0
426,4540992324111264,5035875550,风之奂奂奂儿,https://weibo.com/5035875550,2020年08月23日 07:53,vivo手机,#福州大学#骂学校的有病吧福州大学很好的一个超好的姐姐就在那还有这种事上升到学校真没必要骂个人就够了​,None,0,1,13
427,4540991882922719,2407327783,沁美天帝,https://weibo.com/2407327783,2020年08月23日 07:51,水柒人子心超话,#福州大学#福州大学表示，我做错了什么广州​,None,0,1,10
428,4540991808476307,7051862509,游星58175,https://weibo.com/7051862509,2020年08月23日 07:51,红米Note7 4800万相机,#福州大学#虐狗毫无疑问需要谴责，但是过分给学校施压真的好吗，学校都有自己的规章制度，如果按照规章制度，该怎么处理去处理，要是学校处罚太轻，比如之前某个事件，那么谴责学校倒能理解，但是现在福州大学，第一还没处理，就不能好好等学校回应吗？第二，如果规章制度里，这个男的的行为可能并没​展开,#福州大学#虐狗毫无疑问需要谴责，但是过分给学校施压真的好吗，学校都有自己的规章制度，如果按照规章制度，该怎么处理去处理，要是学校处罚太轻，比如之前某个事件，那么谴责学校倒能理解，但是现在福州大学，第一还没处理，就不能好好等学校回应吗？第二，如果规章制度里，这个男的的行为可能并没达到开除的地步，所以学校给了其他处罚，那么是不是又要给学校施压了？如果真是这样，那么学校的规章制度不就是个摆设了，可以随大众心意随意解释更改了吗。我记得罗翔老师的一句话，具体记不清了，大概意思是，法律不仅是对普通民众的约束，也是对执法者的一种约束。学校规章制度不也是这样吗，如果不受规章制度约束，可以随意处理违反者，这又是不是对的,0,0,0
429,4540990565913920,5646253988,秋语眠月,https://weibo.com/5646253988,2020年08月23日 07:46,春夏秋冬皆是你超话,春夏秋冬皆是你超话#福州大学#这事干学校什么关系，再好的工厂也有废品率​,None,0,1,9
430,4540975844689680,7069502728,许姨娘的百万韩粉,https://weibo.com/7069502728,2020年08月23日 06:47,iPhone客户端,#福州大学#为什么要跟福州大学要说法？我觉得不如去管小学和初中去要说法吧，那时候是三观形成的关键时期（我不是这么认为的）别再给学校施压了。​,None,0,1,0
431,4540968173045457,7363479661,芝书吾,https://weibo.com/7363479661,2020年08月23日 06:17,全屏双摄 OPPO A5,#福州大学#我还以为是福州大学的封闭式管理上热搜呢。。。。。。虐狗的这个人，就算没被取消资格，他也差不多了，毕竟只要有一个同届同学冲浪，这事就算是大家都知道了所以说，人不能做亏心事。不过取消录取名额这事，不太可能，规定里只说过本科挂科没拿到毕业证，才会取消名额。​展开,#福州大学#我还以为是福州大学的封闭式管理上热搜呢。。。。。。虐狗的这个人，就算没被取消资格，他也差不多了，毕竟只要有一个同届同学冲浪，这事就算是大家都知道了所以说，人不能做亏心事。不过取消录取名额这事，不太可能，规定里只说过本科挂科没拿到毕业证，才会取消名额。所以大家不用暴躁了。还不如报警让他赔偿来得实际一些。,0,1,1
432,4540948665860567,6086357579,湘玉_37976,https://weibo.com/6086357579,2020年08月23日 04:59,OPPO A11x,#福州大学#要懂得，理解你的人，不需要太多的解释；不理解你的人，不必去跟他解释。人贵在大气。真正懂你的人，绝不会因为那些人和发生的事情来否定你，因为他真正能够读懂你、了解你，这才是真正的佛友之情。学佛人要养好自己的大气，今后你必定会有福气。养成一个大气大度的人，不要太在意别人在背后​展开,#福州大学#要懂得，理解你的人，不需要太多的解释；不理解你的人，不必去跟他解释。人贵在大气。真正懂你的人，绝不会因为那些人和发生的事情来否定你，因为他真正能够读懂你、了解你，这才是真正的佛友之情。学佛人要养好自己的大气，今后你必定会有福气。养成一个大气大度的人，不要太在意别人在背后对你的看法，因为它可能时时刻刻扰乱你的心，因为这些言语改变不了你的真实情况。,2,1,3
433,4540894538368326,2733489211,Summer露lu,https://weibo.com/2733489211,2020年08月23日 01:24,荣耀V20 4800万3D相机,#福州大学#请贵校认真审查这个周耀东的品行，这么血腥暴力的人真的适合双一流的名声吗？今天可以暴力打狗，明天就可能暴力犯罪。一个被推上舆论的人，有什么资格进入双一流？@福州大学​,None,0,1,0
434,4540889903142689,3845395264,阿桃的水泥煎饼,https://weibo.com/3845395264,2020年08月23日 01:06,iPhone客户端,#福州大学#港真这一波福大有点无辜前阵子那个老师的事骂骂就算了但是我知道连续出事也不会影响明年的研究生录取线的研狗加油​,None,0,6,10
435,4496558156129736,1764433247,地硕教育,https://weibo.com/1764433247,2020年04月22日 17:07,专业版微博,福州大学211高校，简称福大。地理学考数二，在环资院和数字中国研究院都有招生。环资院的地理学有人文地理学、自然地理学、GIS、3个方向，19年招生12人。数字中国研究所主要是招gis和测绘方向的学生，招生人数比较多。想要报考福大gis的同学，建议首选数字中国研究所（之前叫空间信息工程研究中心），​展开,福州大学211高校，简称福大。地理学考数二，在环资院和数字中国研究院都有招生。环资院的地理学有人文地理学、自然地理学、GIS、3个方向，19年招生12人。数字中国研究所主要是招gis和测绘方向的学生，招生人数比较多。想要报考福大gis的同学，建议首选数字中国研究所（之前叫空间信息工程研究中心），福大的gis真题不算特别难，对于一些比较重要的知识点，有一定的重复性……准备考福州大学的同学，可以加入福州大学21地理学考研交流总群：720740730#21考研##福州大学#,0,0,4
436,4493308925232295,2214835335,亚当手绘,https://weibo.com/2214835335,2020年04月13日 17:56,微博 weibo.com,发布了头条文章：《#福州大学#设计考研解析（历年分数线+招生简章+亚当定向课程）》艺术设计考研超话福州大学超话2021考研超话#艺术类考研##福州大学#设计考研解析（历年分数线+招生简章+亚当定向课程）​,None,1,0,4
437,4483434611475899,3681877125,泛凌晨,https://weibo.com/3681877125,2020年03月17日 11:59,None,摄影超话福州超话日常超话生活超话#福州大学#福州日常随拍|福大食堂🍱互相分享作品时第一眼就爱上的图电影宣传画报既视感viaHzh.每个人都可以成为小小艺术家福州​,None,0,5,2
438,4478520434644319,1265518314,永平法硕李志勇学长,https://weibo.com/1265518314,2020年03月03日 22:32,HUAWEI Mate 10 Pro,复试指导群#随问随答#第57讲《结合#福州大学#一份法硕复试经验总结，谈复试的心态、技巧、做法与注意事项》。这份总结〈图二〉，前辈说的很多话，都是我在复试指导里一直在灌输的，尤其是面试，所以特意拿出来讲，相关亮点，我在图里做了标注。它是福大的经验，却适合绝大多数法硕院校！​,None,6,3,6
439,4459834957089651,5645956274,FJ-王石,https://weibo.com/5645956274,2020年01月12日 09:02,微博视频号,#福州大学#喜欢这份宁静福州·福州大学旗山校区国家大学科技园FJ-王石的微博视频​,None,0,0,3
440,4459337445194411,1788375461,葱花炒蛋--小Q,https://weibo.com/1788375461,2020年01月11日 00:06,iPhone客户端,翻糖小🐑～反正我是被萌的不行了～#福州大学##福州婚礼#福州·福州外语外贸学院福州​,None,0,0,1
441,4454610016069303,2214835335,亚当手绘,https://weibo.com/2214835335,2019年12月28日 23:00,HUAWEI P30,吾尽吾心，终亦不悔，；天道酬勤，何事难为？2020考研的小伙伴复试加油！#艺术设计考研##2020考研##2021考研#2020考研超话#2020考研复试##南昌大学艺术设计考研##福州大学##快题设计#​,None,1,0,5
442,4452070842901114,5269700192,Levon_Cc,https://weibo.com/5269700192,2019年12月21日 22:51,前后2000万 OPPO R11s,🚇#福州大学#到了，请从列车前进方向的左侧车门下车​,None,0,0,0
443,4446504984586559,6971751699,厦门中日交流会馆·日研塾,https://weibo.com/6971751699,2019年12月06日 14:14,iPhone客户端,#福州大学#日本文化节12月7日在图书馆博学厅👏（来源：日本文化节|十年和风起，诉说中日情）​,None,0,0,2
